wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
5.370173,-1,0,0,0,0,16.666800,0.996300,2.132100,16.513100,1,877,877,0,0,lobby,314
5.386836,-1,0,0,0,0,16.666901,0.904400,1.402700,16.610300,1,877,877,0,0,lobby,315
5.403524,-1,0,0,0,0,16.666800,0.816500,1.862600,16.798700,1,877,877,0,0,lobby,316
5.420369,-1,0,0,0,0,16.666901,1.073600,2.011100,16.655300,1,877,877,0,0,lobby,317
5.437078,-1,0,0,0,0,16.666800,1.217900,1.838600,17.090599,1,877,877,0,0,lobby,318
5.453518,-1,0,0,0,0,16.666698,1.382100,1.668500,16.633900,1,877,877,0,0,lobby,319
5.470546,-1,0,0,0,0,16.666901,0.945900,2.794400,16.670700,1,877,877,0,0,lobby,320
5.486947,-1,0,0,0,0,16.666800,2.348900,2.454000,16.936899,1,877,877,0,0,lobby,321
5.503631,-1,0,0,0,0,16.666901,1.392400,1.963800,16.241600,1,877,877,0,0,lobby,322
5.520252,-1,0,0,0,0,16.666702,1.231500,2.106600,16.820299,1,877,877,0,0,lobby,323
5.536856,-1,0,0,0,0,16.666800,1.362200,2.176000,16.574400,1,877,877,0,0,lobby,324
5.553495,-1,0,0,0,0,16.666800,1.075700,1.753100,16.367599,1,877,877,0,0,lobby,325
5.570195,-1,0,0,0,0,16.666901,1.148900,1.698100,16.575500,1,877,877,0,0,lobby,326
5.586844,-1,0,0,0,0,16.666897,1.457200,1.730600,17.306601,1,877,877,0,0,lobby,327
