seed,round,pvp_round_index,kind,wave_id,seat_a,seat_b,winner,ticks,timeout,survivors_a,survivors_b
28,2,0,2,wc_wave_02,0,-1,0,93,0,4,0
28,2,0,2,wc_wave_02,1,-1,0,80,0,4,0
28,2,0,2,wc_wave_02,2,-1,0,190,0,4,0
28,2,0,2,wc_wave_02,3,-1,0,112,0,4,0
28,2,0,2,wc_wave_02,4,-1,0,105,0,4,0
28,2,0,2,wc_wave_02,5,-1,0,87,0,4,0
28,2,0,2,wc_wave_02,6,-1,0,99,0,4,0
28,2,0,2,wc_wave_02,7,-1,0,121,0,4,0
28,3,0,2,wc_wave_03,0,-1,0,122,0,5,0
28,3,0,2,wc_wave_03,1,-1,0,99,0,5,0
28,3,0,2,wc_wave_03,2,-1,0,159,0,5,0
28,3,0,2,wc_wave_03,3,-1,0,142,0,5,0
28,3,0,2,wc_wave_03,4,-1,0,111,0,5,0
28,3,0,2,wc_wave_03,5,-1,0,123,0,5,0
28,3,0,2,wc_wave_03,6,-1,0,114,0,5,0
28,3,0,2,wc_wave_03,7,-1,0,124,0,5,0
28,4,1,0,,0,4,1,613,0,0,4
28,4,1,0,,1,5,1,496,0,0,2
28,4,1,0,,2,3,0,800,1,4,1
28,4,1,0,,6,7,0,693,0,3,0
28,5,1,2,wc_wave_05,0,-1,0,221,0,5,0
28,5,1,2,wc_wave_05,1,-1,0,146,0,5,0
28,5,1,2,wc_wave_05,2,-1,0,232,0,5,0
28,5,1,2,wc_wave_05,3,-1,0,193,0,5,0
28,5,1,2,wc_wave_05,4,-1,0,193,0,5,0
28,5,1,2,wc_wave_05,5,-1,0,193,0,5,0
28,5,1,2,wc_wave_05,6,-1,0,214,0,5,0
28,5,1,2,wc_wave_05,7,-1,0,213,0,5,0
28,6,2,0,,0,1,1,733,0,0,1
28,6,2,0,,2,4,1,800,1,2,2
28,6,2,0,,3,7,1,800,1,1,1
28,6,2,0,,5,6,1,776,0,0,2
28,7,3,0,,0,2,1,800,1,1,2
28,7,3,0,,1,6,0,800,1,2,1
28,7,3,0,,3,4,1,798,0,0,3
28,7,3,0,,5,7,0,690,0,3,0
28,8,4,0,,0,5,0,540,0,2,0
28,8,4,0,,1,3,0,552,0,4,0
28,8,4,0,,2,7,0,800,1,5,1
28,8,4,0,,4,6,0,548,0,4,0
28,9,5,0,,0,7,1,514,0,0,4
28,9,5,0,,1,4,1,659,0,0,2
28,9,5,0,,2,5,0,708,0,3,0
28,9,5,0,,3,6,1,800,1,2,1
28,10,5,2,wc_wave_10,0,-1,0,221,0,5,0
28,10,5,2,wc_wave_10,1,-1,0,193,0,6,0
28,10,5,2,wc_wave_10,2,-1,0,458,0,6,0
28,10,5,2,wc_wave_10,3,-1,0,306,0,6,0
28,10,5,2,wc_wave_10,4,-1,0,221,0,6,0
28,10,5,2,wc_wave_10,5,-1,0,244,0,6,0
28,10,5,2,wc_wave_10,6,-1,0,288,0,6,0
28,10,5,2,wc_wave_10,7,-1,0,246,0,6,0
28,11,6,0,,0,6,0,657,0,3,0
28,11,6,0,,1,2,1,800,1,2,2
28,11,6,0,,3,5,1,455,0,0,4
28,11,6,0,,4,7,1,800,1,1,1
28,12,7,0,,0,3,0,443,0,5,0
28,12,7,0,,1,7,0,742,0,2,0
28,12,7,0,,2,6,1,723,0,0,4
28,12,7,0,,4,5,0,564,0,3,0
28,13,8,0,,0,6,0,791,0,1,0
28,13,8,0,,1,5,1,525,0,0,3
28,13,8,0,,2,3,0,631,0,4,0
28,13,8,0,,4,7,1,687,0,0,3
28,14,9,0,,0,2,0,743,0,4,0
28,14,9,0,,1,3,0,496,0,4,0
28,14,9,0,,4,5,1,699,0,0,2
28,14,9,0,,6,7,0,630,0,3,0
28,15,9,2,wc_wave_15,0,-1,0,308,0,5,0
28,15,9,2,wc_wave_15,1,-1,0,308,0,6,0
28,15,9,2,wc_wave_15,2,-1,0,416,0,5,0
28,15,9,2,wc_wave_15,3,-1,0,412,0,4,0
28,15,9,2,wc_wave_15,4,-1,0,299,0,5,0
28,15,9,2,wc_wave_15,5,-1,0,223,0,6,0
28,15,9,2,wc_wave_15,6,-1,0,296,0,5,0
28,15,9,2,wc_wave_15,7,-1,0,303,0,5,0
28,16,10,0,,0,7,1,800,1,1,3
28,16,10,0,,1,6,0,800,1,2,1
28,16,10,0,,2,4,1,765,0,0,4
28,16,10,0,,3,5,1,435,0,0,4
28,17,11,1,,7,2,1,800,1,1,2
28,17,11,0,,0,5,1,446,0,0,5
28,17,11,0,,1,2,1,800,1,2,2
28,17,11,0,,4,6,0,650,0,2,0
28,18,12,1,,5,7,0,454,0,4,0
28,18,12,0,,0,4,0,800,1,2,1
28,18,12,0,,1,7,0,800,1,3,3
28,18,12,0,,2,6,1,698,0,0,2
28,19,13,1,,4,1,1,800,1,3,2
28,19,13,0,,0,1,0,800,1,5,1
28,19,13,0,,2,5,1,446,0,0,5
28,19,13,0,,6,7,0,539,0,4,0
28,20,13,2,wc_wave_20,0,-1,0,485,0,4,0
28,20,13,2,wc_wave_20,1,-1,0,538,0,2,0
28,20,13,2,wc_wave_20,2,-1,0,570,0,1,0
28,20,13,2,wc_wave_20,4,-1,0,610,0,1,0
28,20,13,2,wc_wave_20,5,-1,0,405,0,4,0
28,20,13,2,wc_wave_20,6,-1,0,497,0,3,0
28,20,13,2,wc_wave_20,7,-1,1,638,0,0,1
28,21,14,1,,1,5,1,561,0,0,4
28,21,14,0,,0,2,0,737,0,3,0
28,21,14,0,,4,7,0,603,0,4,0
28,21,14,0,,5,6,0,544,0,4,0
28,22,15,0,,0,6,0,779,0,2,0
28,22,15,0,,1,4,1,800,1,1,4
28,22,15,0,,2,5,1,426,0,0,5
28,23,16,1,,0,4,1,800,1,2,2
28,23,16,0,,1,6,1,800,1,3,2
28,23,16,0,,4,5,1,548,0,0,4
28,24,17,0,,0,5,1,541,0,0,5
28,24,17,0,,4,6,0,739,0,4,0
28,25,17,2,wc_wave_25,0,-1,0,688,0,3,0
28,25,17,2,wc_wave_25,4,-1,0,602,0,3,0
28,25,17,2,wc_wave_25,5,-1,0,545,0,3,0
28,26,18,1,,5,4,0,474,0,5,0
28,26,18,0,,0,4,1,711,0,0,4
28,27,19,0,,4,5,1,615,0,0,4
28,28,20,0,,4,5,1,434,0,0,4
29,1,0,2,wc_wave_01,0,-1,0,82,0,4,0
29,1,0,2,wc_wave_01,1,-1,0,84,0,4,0
29,1,0,2,wc_wave_01,2,-1,0,82,0,4,0
29,1,0,2,wc_wave_01,3,-1,0,87,0,4,0
29,1,0,2,wc_wave_01,4,-1,0,35,0,4,0
29,1,0,2,wc_wave_01,5,-1,0,56,0,4,0
29,1,0,2,wc_wave_01,6,-1,0,89,0,4,0
29,1,0,2,wc_wave_01,7,-1,0,35,0,4,0
29,2,0,2,wc_wave_02,0,-1,0,86,0,4,0
29,2,0,2,wc_wave_02,1,-1,0,99,0,4,0
29,2,0,2,wc_wave_02,2,-1,0,174,0,4,0
29,2,0,2,wc_wave_02,3,-1,0,105,0,4,0
29,2,0,2,wc_wave_02,4,-1,0,105,0,4,0
29,2,0,2,wc_wave_02,5,-1,0,98,0,4,0
29,2,0,2,wc_wave_02,6,-1,0,119,0,4,0
29,2,0,2,wc_wave_02,7,-1,0,119,0,4,0
29,3,0,2,wc_wave_03,0,-1,0,142,0,5,0
29,3,0,2,wc_wave_03,1,-1,0,137,0,5,0
29,3,0,2,wc_wave_03,2,-1,0,136,0,5,0
29,3,0,2,wc_wave_03,3,-1,0,124,0,5,0
29,3,0,2,wc_wave_03,4,-1,0,99,0,5,0
29,3,0,2,wc_wave_03,5,-1,0,105,0,5,0
29,3,0,2,wc_wave_03,6,-1,0,152,0,5,0
29,3,0,2,wc_wave_03,7,-1,0,134,0,5,0
29,4,1,0,,0,6,1,479,0,0,5
29,4,1,0,,1,3,1,452,0,0,4
29,4,1,0,,2,7,1,770,0,0,4
29,4,1,0,,4,5,0,625,0,2,0
29,5,1,2,wc_wave_05,0,-1,0,252,0,5,0
29,5,1,2,wc_wave_05,1,-1,0,201,0,5,0
29,5,1,2,wc_wave_05,2,-1,0,246,0,5,0
29,5,1,2,wc_wave_05,3,-1,0,182,0,5,0
29,5,1,2,wc_wave_05,4,-1,0,170,0,5,0
29,5,1,2,wc_wave_05,5,-1,0,193,0,5,0
29,5,1,2,wc_wave_05,6,-1,0,233,0,5,0
29,5,1,2,wc_wave_05,7,-1,0,205,0,5,0
29,6,2,0,,0,5,1,572,0,0,5
29,6,2,0,,1,7,0,541,0,2,0
29,6,2,0,,2,6,1,563,0,0,4
29,6,2,0,,3,4,1,710,0,0,2
29,7,3,0,,0,1,1,360,0,0,5
29,7,3,0,,2,4,1,800,1,1,2
29,7,3,0,,3,6,0,800,1,2,1
29,7,3,0,,5,7,1,545,0,0,4
29,8,4,0,,0,7,1,456,0,0,5
29,8,4,0,,1,4,0,556,0,1,0
29,8,4,0,,2,3,0,800,1,3,2
29,8,4,0,,5,6,0,763,0,3,0
29,9,5,0,,0,2,1,712,0,0,5
29,9,5,0,,1,6,1,800,1,1,1
29,9,5,0,,3,5,0,674,0,2,0
29,9,5,0,,4,7,1,508,0,0,3
29,10,5,2,wc_wave_10,0,-1,0,441,0,5,0
29,10,5,2,wc_wave_10,1,-1,0,193,0,6,0
29,10,5,2,wc_wave_10,2,-1,0,315,0,6,0
29,10,5,2,wc_wave_10,3,-1,0,208,0,6,0
29,10,5,2,wc_wave_10,4,-1,0,258,0,6,0
29,10,5,2,wc_wave_10,5,-1,0,290,0,6,0
29,10,5,2,wc_wave_10,6,-1,0,380,0,5,0
29,10,5,2,wc_wave_10,7,-1,0,227,0,6,0
29,11,6,0,,0,3,1,409,0,0,5
29,11,6,0,,1,5,1,705,0,0,2
29,11,6,0,,2,4,0,782,0,3,0
29,11,6,0,,6,7,1,800,1,1,3
29,12,7,0,,0,4,1,662,0,0,5
29,12,7,0,,1,2,0,514,0,5,0
29,12,7,0,,3,7,0,690,0,2,0
29,12,7,0,,5,6,0,800,1,2,2
29,13,8,0,,0,7,1,481,0,0,5
29,13,8,0,,1,3,0,800,1,1,1
29,13,8,0,,2,5,1,620,0,0,5
29,13,8,0,,4,6,1,534,0,0,6
29,14,9,1,,7,3,1,646,0,0,3
29,14,9,0,,1,2,0,586,0,4,0
29,14,9,0,,3,6,0,566,0,6,0
29,14,9,0,,4,5,1,547,0,0,5
29,15,9,2,wc_wave_15,1,-1,0,264,0,5,0
29,15,9,2,wc_wave_15,2,-1,0,416,0,5,0
29,15,9,2,wc_wave_15,3,-1,0,241,0,5,0
29,15,9,2,wc_wave_15,4,-1,0,514,0,4,0
29,15,9,2,wc_wave_15,5,-1,0,240,0,6,0
29,15,9,2,wc_wave_15,6,-1,0,362,0,5,0
29,15,9,2,wc_wave_15,7,-1,0,288,0,6,0
29,16,10,1,,1,6,1,641,0,0,3
29,16,10,0,,2,5,1,605,0,0,5
29,16,10,0,,3,4,0,579,0,5,0
29,16,10,0,,6,7,0,787,0,3,0
29,17,11,1,,6,4,0,678,0,4,0
29,17,11,0,,1,4,0,426,0,5,0
29,17,11,0,,2,7,1,656,0,0,4
29,17,11,0,,3,5,1,800,1,2,3
29,18,12,1,,4,7,1,582,0,0,4
29,18,12,0,,1,5,0,800,1,2,1
29,18,12,0,,2,3,0,800,1,5,3
29,18,12,0,,6,7,0,782,0,2,0
29,19,13,1,,5,7,0,800,1,2,1
29,19,13,0,,1,7,0,559,0,3,0
29,19,13,0,,2,6,1,692,0,0,5
29,19,13,0,,3,4,0,672,0,4,0
29,20,13,2,wc_wave_20,1,-1,0,457,0,2,0
29,20,13,2,wc_wave_20,3,-1,0,525,0,2,0
29,20,13,2,wc_wave_20,5,-1,0,548,0,3,0
29,20,13,2,wc_wave_20,6,-1,0,456,0,4,0
29,20,13,2,wc_wave_20,7,-1,0,571,0,1,0
29,21,14,1,,3,7,1,800,1,1,3
29,21,14,0,,1,5,0,800,1,1,2
29,21,14,0,,6,7,0,597,0,4,0
29,22,15,1,,5,6,1,772,0,0,4
29,22,15,0,,1,7,1,660,0,0,1
29,22,15,0,,3,6,1,800,1,1,2
29,23,16,1,,1,6,0,598,0,3,0
29,23,16,0,,3,5,1,778,0,0,5
29,23,16,0,,6,7,1,725,0,0,2
29,24,17,1,,6,5,1,779,0,0,4
29,24,17,0,,1,3,0,800,1,1,2
29,24,17,0,,5,7,1,800,1,1,2
29,25,17,2,wc_wave_25,1,-1,0,399,0,5,0
29,25,17,2,wc_wave_25,5,-1,0,566,0,3,0
29,25,17,2,wc_wave_25,6,-1,0,800,1,2,1
29,25,17,2,wc_wave_25,7,-1,0,638,0,2,0
29,26,18,0,,1,5,1,727,0,0,3
29,26,18,0,,6,7,0,725,0,3,0
29,27,19,0,,1,6,1,710,0,0,2
29,27,19,0,,5,7,0,607,0,3,0
29,28,20,1,,5,1,0,557,0,3,0
29,28,20,0,,1,6,0,612,0,3,0
29,29,21,1,,1,6,0,662,0,3,0
29,29,21,0,,5,6,1,800,1,2,3
29,30,21,2,wc_wave_30,1,-1,1,459,0,0,3
29,30,21,2,wc_wave_30,5,-1,0,660,0,1,0
29,30,21,2,wc_wave_30,6,-1,1,497,0,0,4
29,31,22,1,,6,5,1,800,1,1,2
29,31,22,0,,1,5,0,768,0,2,0
30,1,0,2,wc_wave_01,0,-1,0,58,0,4,0
30,1,0,2,wc_wave_01,1,-1,0,37,0,4,0
30,1,0,2,wc_wave_01,2,-1,0,86,0,4,0
30,1,0,2,wc_wave_01,3,-1,0,65,0,4,0
30,1,0,2,wc_wave_01,4,-1,0,65,0,4,0
30,1,0,2,wc_wave_01,5,-1,0,82,0,4,0
30,1,0,2,wc_wave_01,6,-1,0,78,0,4,0
30,1,0,2,wc_wave_01,7,-1,0,76,0,4,0
30,2,0,2,wc_wave_02,0,-1,0,98,0,4,0
30,2,0,2,wc_wave_02,1,-1,0,80,0,4,0
30,2,0,2,wc_wave_02,2,-1,0,158,0,4,0
30,2,0,2,wc_wave_02,3,-1,0,105,0,4,0
30,2,0,2,wc_wave_02,4,-1,0,112,0,4,0
30,2,0,2,wc_wave_02,5,-1,0,99,0,4,0
30,2,0,2,wc_wave_02,6,-1,0,105,0,4,0
30,2,0,2,wc_wave_02,7,-1,0,112,0,4,0
30,3,0,2,wc_wave_03,0,-1,0,120,0,5,0
30,3,0,2,wc_wave_03,1,-1,0,99,0,5,0
30,3,0,2,wc_wave_03,2,-1,0,189,0,5,0
30,3,0,2,wc_wave_03,3,-1,0,117,0,5,0
30,3,0,2,wc_wave_03,4,-1,0,124,0,5,0
30,3,0,2,wc_wave_03,5,-1,0,95,0,5,0
30,3,0,2,wc_wave_03,6,-1,0,105,0,5,0
30,3,0,2,wc_wave_03,7,-1,0,99,0,5,0
30,4,1,0,,0,3,0,800,1,3,1
30,4,1,0,,1,2,0,505,0,4,0
30,4,1,0,,4,6,0,618,0,3,0
30,4,1,0,,5,7,1,737,0,0,2
30,5,1,2,wc_wave_05,0,-1,0,161,0,5,0
30,5,1,2,wc_wave_05,1,-1,0,167,0,5,0
30,5,1,2,wc_wave_05,2,-1,0,336,0,5,0
30,5,1,2,wc_wave_05,3,-1,0,190,0,5,0
30,5,1,2,wc_wave_05,4,-1,0,210,0,5,0
30,5,1,2,wc_wave_05,5,-1,0,166,0,5,0
30,5,1,2,wc_wave_05,6,-1,0,245,0,5,0
30,5,1,2,wc_wave_05,7,-1,0,186,0,5,0
30,6,2,0,,0,4,1,800,1,1,1
30,6,2,0,,1,7,0,766,0,2,0
30,6,2,0,,2,5,1,800,1,1,3
30,6,2,0,,3,6,0,459,0,5,0
30,7,3,0,,0,2,0,753,0,4,0
30,7,3,0,,1,4,0,515,0,3,0
30,7,3,0,,3,7,0,800,1,4,1
30,7,3,0,,5,6,0,526,0,4,0
30,8,4,0,,0,5,0,714,0,2,0
30,8,4,0,,1,3,1,790,0,0,1
30,8,4,0,,2,6,0,775,0,5,0
30,8,4,0,,4,7,1,800,1,1,2
30,9,5,0,,0,1,1,723,0,0,1
30,9,5,0,,2,4,1,733,0,0,3
30,9,5,0,,3,5,1,711,0,0,2
30,9,5,0,,6,7,1,601,0,0,4
30,10,5,2,wc_wave_10,0,-1,0,274,0,6,0
30,10,5,2,wc_wave_10,1,-1,0,269,0,6,0
30,10,5,2,wc_wave_10,2,-1,0,585,0,5,0
30,10,5,2,wc_wave_10,3,-1,0,318,0,5,0
30,10,5,2,wc_wave_10,4,-1,0,241,0,6,0
30,10,5,2,wc_wave_10,5,-1,0,179,0,6,0
30,10,5,2,wc_wave_10,6,-1,0,237,0,6,0
30,10,5,2,wc_wave_10,7,-1,0,207,0,6,0
30,11,6,0,,0,6,0,800,1,2,1
30,11,6,0,,1,5,1,517,0,0,2
30,11,6,0,,2,7,1,800,1,1,3
30,11,6,0,,3,4,0,800,1,3,1
30,12,7,0,,0,7,1,680,0,0,3
30,12,7,0,,1,6,0,595,0,2,0
30,12,7,0,,2,3,0,800,1,3,2
30,12,7,0,,4,5,1,622,0,0,2
30,13,8,0,,0,1,1,800,1,1,1
30,13,8,0,,2,4,1,800,1,1,2
30,13,8,0,,3,7,1,538,0,0,6
30,13,8,0,,5,6,0,416,0,4,0
30,14,9,0,,0,7,1,712,0,0,5
30,14,9,0,,1,3,1,703,0,0,2
30,14,9,0,,2,5,1,520,0,0,4
30,14,9,0,,4,6,0,516,0,4,0
30,15,9,2,wc_wave_15,0,-1,0,363,0,4,0
30,15,9,2,wc_wave_15,1,-1,0,245,0,5,0
30,15,9,2,wc_wave_15,2,-1,0,443,0,5,0
30,15,9,2,wc_wave_15,3,-1,0,365,0,5,0
30,15,9,2,wc_wave_15,4,-1,0,284,0,5,0
30,15,9,2,wc_wave_15,5,-1,0,223,0,5,0
30,15,9,2,wc_wave_15,6,-1,0,308,0,5,0
30,15,9,2,wc_wave_15,7,-1,0,263,0,5,0
30,16,10,0,,0,2,1,800,1,3,3
30,16,10,0,,1,6,0,530,0,3,0
30,16,10,0,,3,5,1,525,0,0,3
30,16,10,0,,4,7,1,472,0,0,5
30,17,11,1,,5,4,0,460,0,3,0
30,17,11,0,,0,3,1,793,0,0,3
30,17,11,0,,1,4,1,613,0,0,2
30,17,11,0,,2,7,1,800,1,3,4
30,18,12,1,,7,1,0,557,0,4,0
30,18,12,0,,0,5,1,541,0,0,3
30,18,12,0,,1,2,1,800,1,1,3
30,18,12,0,,3,4,1,653,0,0,2
30,19,13,1,,4,0,0,571,0,4,0
30,19,13,0,,0,1,0,781,0,2,0
30,19,13,0,,2,3,0,800,1,2,3
30,19,13,0,,5,7,0,761,0,2,0
30,20,13,2,wc_wave_20,0,-1,1,571,0,0,1
30,20,13,2,wc_wave_20,1,-1,0,547,0,1,0
30,20,13,2,wc_wave_20,2,-1,1,729,0,0,1
30,20,13,2,wc_wave_20,3,-1,0,413,0,3,0
30,20,13,2,wc_wave_20,4,-1,-1,698,0,0,0
30,20,13,2,wc_wave_20,5,-1,0,371,0,3,0
30,20,13,2,wc_wave_20,7,-1,0,670,0,2,0
30,21,14,1,,3,0,0,530,0,5,0
30,21,14,0,,0,7,1,800,1,2,3
30,21,14,0,,1,5,1,479,0,0,3
30,21,14,0,,2,4,1,800,1,4,2
30,22,15,1,,0,4,1,553,0,0,4
30,22,15,0,,1,3,1,498,0,0,4
30,22,15,0,,2,7,0,800,1,4,4
30,22,15,0,,4,5,1,561,0,0,2
30,23,16,0,,1,2,1,800,1,2,3
30,23,16,0,,3,4,0,573,0,3,0
30,23,16,0,,5,7,0,785,0,2,0
30,24,17,1,,2,5,1,638,0,0,3
30,24,17,0,,3,5,0,508,0,4,0
30,24,17,0,,4,7,1,766,0,0,2
30,25,17,2,wc_wave_25,3,-1,0,473,0,4,0
30,25,17,2,wc_wave_25,4,-1,0,438,0,5,0
30,25,17,2,wc_wave_25,5,-1,0,457,0,2,0
30,25,17,2,wc_wave_25,7,-1,0,629,0,3,0
30,26,18,0,,3,7,0,702,0,4,0
30,26,18,0,,4,5,1,473,0,0,3
30,27,19,1,,3,5,0,557,0,3,0
30,27,19,0,,5,7,1,664,0,0,2
30,28,20,1,,5,3,1,622,0,0,2
30,28,20,0,,3,7,0,721,0,3,0
30,29,21,1,,7,5,0,800,1,2,1
30,29,21,0,,3,5,0,562,0,3,0
30,30,21,2,wc_wave_30,3,-1,0,630,0,1,0
30,30,21,2,wc_wave_30,5,-1,1,531,0,0,2
30,30,21,2,wc_wave_30,7,-1,1,596,0,0,3
30,31,22,1,,3,7,0,800,1,2,1
30,31,22,0,,5,7,0,771,0,2,0
30,32,23,0,,3,5,1,763,0,0,1
30,33,24,0,,3,5,0,481,0,4,0
30,34,25,0,,3,5,0,723,0,3,0
31,1,0,2,wc_wave_01,0,-1,0,37,0,4,0
31,1,0,2,wc_wave_01,1,-1,0,32,0,4,0
31,1,0,2,wc_wave_01,2,-1,0,58,0,4,0
31,1,0,2,wc_wave_01,3,-1,0,80,0,3,0
31,1,0,2,wc_wave_01,4,-1,0,73,0,4,0
31,1,0,2,wc_wave_01,5,-1,0,82,0,4,0
31,1,0,2,wc_wave_01,6,-1,0,89,0,4,0
31,1,0,2,wc_wave_01,7,-1,0,56,0,4,0
31,2,0,2,wc_wave_02,0,-1,0,105,0,4,0
31,2,0,2,wc_wave_02,1,-1,0,92,0,4,0
31,2,0,2,wc_wave_02,2,-1,0,86,0,4,0
31,2,0,2,wc_wave_02,3,-1,0,99,0,4,0
31,2,0,2,wc_wave_02,4,-1,0,112,0,4,0
31,2,0,2,wc_wave_02,5,-1,0,76,0,4,0
31,2,0,2,wc_wave_02,6,-1,0,133,0,4,0
31,2,0,2,wc_wave_02,7,-1,0,85,0,4,0
31,3,0,2,wc_wave_03,0,-1,0,105,0,5,0
31,3,0,2,wc_wave_03,1,-1,0,93,0,5,0
31,3,0,2,wc_wave_03,2,-1,0,117,0,5,0
31,3,0,2,wc_wave_03,3,-1,0,117,0,5,0
31,3,0,2,wc_wave_03,4,-1,0,142,0,5,0
31,3,0,2,wc_wave_03,5,-1,0,99,0,5,0
31,3,0,2,wc_wave_03,6,-1,0,148,0,5,0
31,3,0,2,wc_wave_03,7,-1,0,148,0,5,0
31,4,1,0,,0,2,1,800,1,1,3
31,4,1,0,,1,7,1,528,0,0,4
31,4,1,0,,3,4,1,504,0,0,3
31,4,1,0,,5,6,0,799,0,1,0
31,5,1,2,wc_wave_05,0,-1,0,186,0,5,0
31,5,1,2,wc_wave_05,1,-1,0,142,0,5,0
31,5,1,2,wc_wave_05,2,-1,0,218,0,5,0
31,5,1,2,wc_wave_05,3,-1,0,182,0,5,0
31,5,1,2,wc_wave_05,4,-1,0,193,0,5,0
31,5,1,2,wc_wave_05,5,-1,0,149,0,5,0
31,5,1,2,wc_wave_05,6,-1,0,178,0,5,0
31,5,1,2,wc_wave_05,7,-1,0,200,0,5,0
31,6,2,0,,0,6,0,799,0,2,0
31,6,2,0,,1,2,1,800,1,1,3
31,6,2,0,,3,7,1,581,0,0,4
31,6,2,0,,4,5,1,674,0,0,2
31,7,3,0,,0,1,0,691,0,3,0
31,7,3,0,,2,4,1,787,0,0,3
31,7,3,0,,3,5,1,514,0,0,3
31,7,3,0,,6,7,1,800,1,1,2
31,8,4,0,,0,5,1,628,0,0,5
31,8,4,0,,1,3,0,515,0,2,0
31,8,4,0,,2,7,0,800,1,3,2
31,8,4,0,,4,6,1,800,1,1,3
31,9,5,0,,0,4,1,800,1,2,2
31,9,5,0,,1,6,1,475,0,0,5
31,9,5,0,,2,3,1,680,0,0,3
31,9,5,0,,5,7,1,800,1,2,3
31,10,5,2,wc_wave_10,0,-1,0,317,0,6,0
31,10,5,2,wc_wave_10,1,-1,0,162,0,6,0
31,10,5,2,wc_wave_10,2,-1,0,305,0,6,0
31,10,5,2,wc_wave_10,3,-1,0,211,0,6,0
31,10,5,2,wc_wave_10,4,-1,0,219,0,6,0
31,10,5,2,wc_wave_10,5,-1,0,264,0,6,0
31,10,5,2,wc_wave_10,6,-1,0,243,0,6,0
31,10,5,2,wc_wave_10,7,-1,0,325,0,6,0
31,11,6,0,,0,3,0,800,1,1,1
31,11,6,0,,1,5,1,788,0,0,2
31,11,6,0,,2,6,1,481,0,0,5
31,11,6,0,,4,7,0,717,0,5,0
31,12,7,0,,0,7,0,800,1,4,1
31,12,7,0,,1,4,1,800,1,1,1
31,12,7,0,,2,5,1,800,1,2,3
31,12,7,0,,3,6,1,542,0,0,4
31,13,8,0,,0,5,1,800,1,1,2
31,13,8,0,,1,6,1,629,0,0,4
31,13,8,0,,2,4,1,703,0,0,5
31,13,8,0,,3,7,0,534,0,2,0
31,14,9,0,,0,1,1,623,0,0,3
31,14,9,0,,2,7,0,800,1,5,2
31,14,9,0,,3,6,1,587,0,0,2
31,14,9,0,,4,5,1,800,1,1,3
31,15,9,2,wc_wave_15,0,-1,0,305,0,5,0
31,15,9,2,wc_wave_15,1,-1,0,236,0,4,0
31,15,9,2,wc_wave_15,2,-1,0,598,0,4,0
31,15,9,2,wc_wave_15,3,-1,0,191,0,5,0
31,15,9,2,wc_wave_15,4,-1,0,296,0,5,0
31,15,9,2,wc_wave_15,5,-1,0,293,0,5,0
31,15,9,2,wc_wave_15,6,-1,0,255,0,6,0
31,15,9,2,wc_wave_15,7,-1,0,458,0,5,0
31,16,10,0,,0,6,1,567,0,0,5
31,16,10,0,,1,5,1,657,0,0,3
31,16,10,0,,2,3,1,453,0,0,4
31,16,10,0,,4,7,0,624,0,5,0
31,17,11,0,,0,3,1,507,0,0,5
31,17,11,0,,1,2,0,594,0,4,0
31,17,11,0,,4,6,1,583,0,0,4
31,17,11,0,,5,7,0,714,0,5,0
31,18,12,0,,0,2,1,800,1,2,5
31,18,12,0,,1,7,0,573,0,4,0
31,18,12,0,,3,4,0,505,0,4,0
31,18,12,0,,5,6,1,789,0,0,4
31,19,13,1,,5,3,1,722,0,0,2
31,19,13,0,,0,4,1,794,0,0,3
31,19,13,0,,1,3,1,415,0,0,3
31,19,13,0,,2,6,1,500,0,0,5
31,20,13,2,wc_wave_20,1,-1,0,636,0,1,0
31,20,13,2,wc_wave_20,3,-1,0,340,0,3,0
31,20,13,2,wc_wave_20,4,-1,0,538,0,2,0
31,20,13,2,wc_wave_20,5,-1,0,581,0,2,0
31,20,13,2,wc_wave_20,6,-1,0,374,0,5,0
31,21,14,1,,4,1,0,750,0,3,0
31,21,14,0,,1,5,1,663,0,0,3
31,21,14,0,,3,6,1,578,0,0,2
31,22,15,0,,3,4,0,632,0,2,0
31,22,15,0,,5,6,1,800,1,1,3
31,23,16,0,,3,5,0,800,1,1,1
31,23,16,0,,4,6,1,666,0,0,4
31,24,17,0,,3,6,0,647,0,2,0
31,24,17,0,,4,5,1,625,0,0,5
31,25,17,2,wc_wave_25,3,-1,0,320,0,5,0
31,25,17,2,wc_wave_25,5,-1,0,485,0,4,0
31,25,17,2,wc_wave_25,6,-1,0,418,0,4,0
31,26,18,1,,6,5,0,737,0,4,0
31,26,18,0,,3,5,0,607,0,2,0
31,27,19,1,,3,6,1,670,0,0,1
31,27,19,0,,5,6,1,800,1,1,2
31,28,20,1,,5,3,1,556,0,0,3
31,28,20,0,,3,6,1,632,0,0,1
31,29,21,0,,3,6,1,597,0,0,2
32,1,0,2,wc_wave_01,0,-1,0,56,0,4,0
32,1,0,2,wc_wave_01,1,-1,0,82,0,4,0
32,1,0,2,wc_wave_01,2,-1,0,84,0,3,0
32,1,0,2,wc_wave_01,3,-1,0,99,0,3,0
32,1,0,2,wc_wave_01,4,-1,0,63,0,4,0
32,1,0,2,wc_wave_01,5,-1,0,76,0,4,0
32,1,0,2,wc_wave_01,6,-1,0,68,0,4,0
32,1,0,2,wc_wave_01,7,-1,0,82,0,4,0
