seed,round,definition,star,effect,events
72,4,wc_u_human_warrior,1,0,1
72,4,wc_u_orc_guardian,1,2,1
72,4,wc_u_orc_mage,1,0,8
72,4,wc_u_orc_warrior,1,5,3
72,5,wc_n_stoneback,1,2,1
72,5,wc_u_dwarf_warrior,1,0,1
72,5,wc_u_halfling_mage,2,0,2
72,5,wc_u_human_guardian,1,2,1
72,5,wc_u_orc_guardian,1,2,2
72,5,wc_u_orc_warrior,1,5,1
72,5,wc_u_dwarf_ranger,1,0,1
72,5,wc_u_dwarf_warrior,1,0,1
72,5,wc_u_human_warrior,1,0,1
72,5,wc_u_orc_mage,1,0,1
72,5,wc_u_dragonkin_guardian,1,2,2
72,5,wc_u_dwarf_guardian,1,3,1
72,5,wc_u_dwarf_warrior,1,0,1
72,5,wc_u_human_guardian,1,2,2
72,5,wc_u_orc_guardian,1,2,4
72,5,wc_n_stoneback,1,2,1
72,5,wc_u_dwarf_guardian,2,3,1
72,5,wc_u_dwarf_warrior,1,0,1
72,5,wc_u_elf_rogue,1,4,1
72,5,wc_u_orc_guardian,1,2,1
72,5,wc_u_orc_warrior,1,5,1
72,5,wc_n_stoneback,1,2,1
72,5,wc_u_dwarf_guardian,2,3,1
72,5,wc_u_dwarf_warrior,1,0,2
72,5,wc_u_orc_rogue,1,4,1
72,5,wc_u_orc_warrior,2,5,1
72,5,wc_n_stoneback,1,2,1
72,5,wc_u_dwarf_guardian,2,3,1
72,5,wc_u_elf_ranger,2,4,1
72,5,wc_u_halfling_warrior,2,2,2
72,5,wc_u_orc_warrior,1,5,2
72,5,wc_n_stoneback,1,2,1
72,5,wc_u_dwarf_ranger,1,0,2
72,5,wc_u_human_guardian,1,2,4
72,5,wc_u_human_guardian,2,2,2
72,5,wc_u_orc_guardian,1,2,1
72,5,wc_u_dragonkin_guardian,1,2,1
72,5,wc_u_dwarf_guardian,2,3,1
72,5,wc_u_human_guardian,1,2,1
72,5,wc_u_orc_guardian,1,2,2
72,5,wc_u_orc_rogue,1,4,2
72,6,wc_u_dwarf_guardian,2,3,4
72,6,wc_u_dwarf_warrior,1,0,8
72,6,wc_u_halfling_mage,2,0,9
72,6,wc_u_human_guardian,1,2,3
72,6,wc_u_orc_guardian,1,2,4
72,6,wc_u_orc_rogue,1,4,2
72,6,wc_u_orc_warrior,1,5,1
72,6,wc_u_orc_warrior,2,5,4
72,6,wc_u_dragonkin_guardian,1,2,1
72,6,wc_u_dwarf_guardian,2,3,3
72,6,wc_u_dwarf_ranger,1,0,4
72,6,wc_u_dwarf_warrior,1,0,11
72,6,wc_u_halfling_ranger,2,5,4
72,6,wc_u_human_warrior,1,0,1
72,6,wc_u_orc_guardian,1,2,5
72,6,wc_u_orc_mage,1,0,6
72,6,wc_u_dragonkin_guardian,1,2,3
72,6,wc_u_dwarf_guardian,1,3,2
72,6,wc_u_dwarf_guardian,2,3,4
72,6,wc_u_dwarf_warrior,1,0,7
72,6,wc_u_elf_ranger,2,4,3
72,6,wc_u_halfling_warrior,2,2,4
72,6,wc_u_human_guardian,1,2,3
72,6,wc_u_orc_guardian,1,2,5
72,6,wc_u_orc_warrior,2,5,3
72,6,wc_u_dwarf_guardian,2,3,3
72,6,wc_u_dwarf_ranger,1,0,4
72,6,wc_u_dwarf_warrior,1,0,7
72,6,wc_u_elf_rogue,1,4,3
72,6,wc_u_halfling_ranger,2,5,4
72,6,wc_u_human_guardian,1,2,4
72,6,wc_u_human_guardian,2,2,4
72,6,wc_u_orc_guardian,1,2,5
72,6,wc_u_orc_warrior,1,5,1
72,7,wc_u_dragonkin_guardian,1,2,1
72,7,wc_u_dwarf_guardian,1,3,5
72,7,wc_u_dwarf_guardian,2,3,5
72,7,wc_u_dwarf_warrior,1,0,11
72,7,wc_u_halfling_mage,2,0,12
72,7,wc_u_halfling_ranger,2,5,5
72,7,wc_u_human_guardian,1,2,7
72,7,wc_u_orc_guardian,1,2,9
72,7,wc_u_orc_warrior,1,5,2
72,7,wc_u_dwarf_guardian,2,3,7
72,7,wc_u_dwarf_ranger,1,0,5
72,7,wc_u_dwarf_warrior,1,0,3
72,7,wc_u_dwarf_warrior,2,0,3
72,7,wc_u_elf_ranger,2,4,2
72,7,wc_u_halfling_warrior,2,2,3
72,7,wc_u_human_guardian,1,2,4
72,7,wc_u_human_warrior,1,0,3
72,7,wc_u_orc_guardian,1,2,8
72,7,wc_u_orc_mage,1,0,7
72,7,wc_u_orc_warrior,2,5,1
72,7,wc_u_dragonkin_guardian,1,2,4
72,7,wc_u_dragonkin_rogue,1,0,3
72,7,wc_u_dwarf_guardian,2,3,12
72,7,wc_u_dwarf_warrior,1,0,7
72,7,wc_u_elf_ranger,2,4,4
72,7,wc_u_elf_rogue,1,4,2
72,7,wc_u_human_guardian,1,2,5
72,7,wc_u_orc_guardian,1,2,22
72,7,wc_u_orc_warrior,1,5,3
72,7,wc_u_dwarf_guardian,1,3,5
72,7,wc_u_dwarf_guardian,2,3,3
72,7,wc_u_dwarf_ranger,1,0,5
72,7,wc_u_dwarf_warrior,1,0,3
72,7,wc_u_elf_ranger,2,4,1
72,7,wc_u_halfling_ranger,2,5,5
72,7,wc_u_human_guardian,1,2,4
72,7,wc_u_human_guardian,2,2,8
72,7,wc_u_orc_guardian,1,2,1
72,7,wc_u_orc_warrior,2,5,2
72,8,wc_u_dragonkin_rogue,1,0,1
72,8,wc_u_dwarf_guardian,1,3,4
72,8,wc_u_dwarf_guardian,2,3,5
72,8,wc_u_dwarf_warrior,1,0,16
72,8,wc_u_elf_rogue,1,4,2
72,8,wc_u_halfling_mage,2,0,7
72,8,wc_u_human_guardian,1,2,4
72,8,wc_u_orc_guardian,1,2,12
72,8,wc_u_orc_warrior,1,5,6
72,8,wc_u_dwarf_guardian,1,3,2
72,8,wc_u_dwarf_ranger,1,0,6
72,8,wc_u_dwarf_warrior,1,0,2
72,8,wc_u_dwarf_warrior,2,0,5
72,8,wc_u_halfling_ranger,2,5,5
72,8,wc_u_halfling_rogue,2,3,3
72,8,wc_u_human_guardian,1,2,2
72,8,wc_u_human_guardian,2,2,6
72,8,wc_u_human_warrior,1,0,3
72,8,wc_u_orc_guardian,1,2,1
72,8,wc_u_orc_mage,1,0,8
72,8,wc_u_dragonkin_guardian,1,2,1
72,8,wc_u_dwarf_guardian,2,3,12
72,8,wc_u_dwarf_warrior,1,0,13
72,8,wc_u_elf_ranger,2,4,3
72,8,wc_u_human_guardian,1,2,8
72,8,wc_u_orc_guardian,1,2,14
72,8,wc_u_orc_warrior,2,5,1
72,8,wc_u_dragonkin_guardian,2,2,2
72,8,wc_u_dwarf_guardian,2,3,16
72,8,wc_u_dwarf_warrior,1,0,7
72,8,wc_u_elf_ranger,2,4,1
72,8,wc_u_halfling_warrior,2,2,8
72,8,wc_u_human_guardian,2,2,5
72,8,wc_u_orc_guardian,1,2,7
72,8,wc_u_orc_rogue,2,4,3
72,8,wc_u_orc_warrior,2,5,1
72,9,wc_u_dwarf_guardian,1,3,2
72,9,wc_u_dwarf_guardian,2,3,2
72,9,wc_u_dwarf_warrior,1,0,8
72,9,wc_u_elf_ranger,2,4,1
72,9,wc_u_halfling_mage,2,0,6
72,9,wc_u_halfling_ranger,2,5,3
72,9,wc_u_halfling_warrior,2,2,6
72,9,wc_u_orc_guardian,1,2,4
72,9,wc_u_orc_warrior,1,5,1
72,9,wc_u_orc_warrior,2,5,3
72,9,wc_u_dragonkin_guardian,1,2,2
72,9,wc_u_dwarf_guardian,2,3,3
72,9,wc_u_dwarf_ranger,1,0,5
72,9,wc_u_dwarf_warrior,2,0,7
72,9,wc_u_elf_ranger,2,4,2
72,9,wc_u_human_guardian,1,2,9
72,9,wc_u_human_warrior,1,0,1
72,9,wc_u_orc_guardian,1,2,15
72,9,wc_u_orc_mage,1,0,9
72,9,wc_u_dragonkin_rogue,1,0,3
72,9,wc_u_dwarf_guardian,2,3,4
72,9,wc_u_dwarf_ranger,1,0,3
72,9,wc_u_dwarf_warrior,1,0,3
72,9,wc_u_dwarf_warrior,2,0,5
72,9,wc_u_elf_ranger,2,4,2
72,9,wc_u_elf_rogue,1,4,1
72,9,wc_u_orc_guardian,1,2,6
72,9,wc_u_orc_warrior,1,5,1
72,9,wc_u_orc_warrior,2,5,1
72,9,wc_u_dragonkin_guardian,2,2,3
72,9,wc_u_dwarf_guardian,2,3,2
72,9,wc_u_dwarf_ranger,2,0,6
72,9,wc_u_dwarf_warrior,1,0,8
72,9,wc_u_halfling_ranger,2,5,5
72,9,wc_u_halfling_rogue,2,3,5
72,9,wc_u_human_guardian,2,2,15
72,9,wc_u_orc_guardian,1,2,4
72,9,wc_u_orc_rogue,2,4,1
72,10,wc_n_prowler,1,4,2
72,10,wc_n_stoneback,1,2,1
72,10,wc_n_wisp,1,0,1
72,10,wc_u_dwarf_guardian,1,3,1
72,10,wc_u_dwarf_warrior,1,0,1
72,10,wc_u_halfling_mage,2,0,1
72,10,wc_u_halfling_ranger,2,5,1
72,10,wc_u_orc_guardian,1,2,2
72,10,wc_u_orc_warrior,2,5,1
72,10,wc_n_prowler,1,4,2
72,10,wc_n_stoneback,1,2,1
72,10,wc_n_wisp,1,0,1
72,10,wc_u_dwarf_ranger,1,0,2
72,10,wc_u_dwarf_warrior,2,0,2
72,10,wc_u_human_guardian,1,2,1
72,10,wc_u_human_warrior,1,0,1
72,10,wc_u_orc_guardian,1,2,1
72,10,wc_u_orc_mage,1,0,2
72,10,wc_n_prowler,1,4,2
72,10,wc_n_wisp,1,0,1
72,10,wc_u_dragonkin_guardian,1,2,2
72,10,wc_u_dwarf_guardian,2,3,2
72,10,wc_u_dwarf_warrior,1,0,1
72,10,wc_u_elf_ranger,2,4,2
72,10,wc_u_human_guardian,1,2,2
72,10,wc_u_orc_guardian,2,2,3
72,10,wc_n_prowler,1,4,3
72,10,wc_n_stoneback,1,2,1
72,10,wc_n_wisp,1,0,1
72,10,wc_u_dragonkin_rogue,1,0,2
72,10,wc_u_dwarf_guardian,2,3,3
72,10,wc_u_dwarf_warrior,1,0,3
72,10,wc_u_elf_rogue,1,4,2
72,10,wc_u_orc_guardian,1,2,4
72,10,wc_u_orc_warrior,1,5,2
72,10,wc_n_prowler,1,4,2
72,10,wc_n_stoneback,1,2,1
72,10,wc_n_wisp,1,0,1
72,10,wc_u_dwarf_guardian,2,3,1
72,10,wc_u_dwarf_warrior,1,0,2
72,10,wc_u_dwarf_warrior,2,0,2
72,10,wc_u_elf_ranger,2,4,1
72,10,wc_u_orc_guardian,1,2,1
72,10,wc_u_orc_warrior,2,5,1
72,10,wc_n_prowler,1,4,2
72,10,wc_n_stoneback,1,2,1
72,10,wc_n_wisp,1,0,1
72,10,wc_u_dwarf_guardian,2,3,1
72,10,wc_u_dwarf_warrior,2,0,1
72,10,wc_u_elf_ranger,2,4,1
72,10,wc_u_halfling_warrior,2,2,4
72,10,wc_u_orc_warrior,2,5,1
72,10,wc_n_prowler,1,4,2
72,10,wc_n_stoneback,1,2,1
72,10,wc_n_wisp,1,0,1
72,10,wc_u_dwarf_ranger,2,0,1
72,10,wc_u_dwarf_warrior,1,0,1
72,10,wc_u_halfling_mage,2,0,2
72,10,wc_u_halfling_rogue,2,3,1
72,10,wc_u_human_guardian,2,2,4
72,10,wc_n_prowler,1,4,2
72,10,wc_n_wisp,1,0,2
72,10,wc_u_dragonkin_guardian,2,2,2
72,10,wc_u_dwarf_guardian,2,3,2
72,10,wc_u_dwarf_warrior,1,0,1
72,10,wc_u_human_guardian,2,2,2
72,10,wc_u_orc_guardian,1,2,2
72,10,wc_u_orc_rogue,2,4,2
72,11,wc_u_dwarf_guardian,1,3,1
72,11,wc_u_dwarf_ranger,2,0,5
72,11,wc_u_dwarf_warrior,1,0,5
72,11,wc_u_halfling_mage,2,0,13
72,11,wc_u_halfling_ranger,2,5,4
72,11,wc_u_halfling_rogue,2,3,1
72,11,wc_u_human_guardian,2,2,5
72,11,wc_u_orc_guardian,1,2,3
72,11,wc_u_orc_warrior,2,5,3
72,11,wc_u_dwarf_guardian,2,3,4
72,11,wc_u_dwarf_ranger,1,0,5
72,11,wc_u_dwarf_warrior,1,0,7
72,11,wc_u_dwarf_warrior,2,0,3
72,11,wc_u_halfling_ranger,2,5,5
72,11,wc_u_human_guardian,1,2,2
72,11,wc_u_human_warrior,1,0,5
72,11,wc_u_orc_guardian,1,2,7
72,11,wc_u_orc_mage,1,0,8
72,11,wc_u_orc_warrior,1,5,1
72,11,wc_u_dragonkin_guardian,1,2,3
72,11,wc_u_dragonkin_guardian,2,2,4
72,11,wc_u_dwarf_guardian,2,3,12
72,11,wc_u_dwarf_warrior,1,0,4
72,11,wc_u_elf_ranger,2,4,1
72,11,wc_u_human_guardian,1,2,4
72,11,wc_u_human_guardian,2,2,5
72,11,wc_u_orc_guardian,1,2,5
72,11,wc_u_orc_guardian,2,2,7
72,11,wc_u_orc_rogue,2,4,1
72,11,wc_u_dwarf_guardian,2,3,10
72,11,wc_u_dwarf_warrior,1,0,6
72,11,wc_u_dwarf_warrior,2,0,6
72,11,wc_u_elf_ranger,2,4,1
72,11,wc_u_halfling_warrior,2,2,5
72,11,wc_u_orc_guardian,1,2,6
72,11,wc_u_orc_warrior,2,5,9
72,12,wc_u_dwarf_guardian,1,3,2
72,12,wc_u_dwarf_ranger,1,0,4
72,12,wc_u_dwarf_warrior,1,0,5
72,12,wc_u_dwarf_warrior,2,0,3
72,12,wc_u_halfling_mage,2,0,6
72,12,wc_u_halfling_ranger,2,5,3
72,12,wc_u_human_guardian,1,2,3
72,12,wc_u_human_warrior,1,0,1
72,12,wc_u_orc_guardian,1,2,5
72,12,wc_u_orc_mage,1,0,5
72,12,wc_u_orc_warrior,2,5,3
72,12,wc_u_dragonkin_guardian,1,2,1
72,12,wc_u_dwarf_guardian,2,3,6
72,12,wc_u_dwarf_ranger,2,0,5
72,12,wc_u_dwarf_warrior,1,0,3
72,12,wc_u_dwarf_warrior,2,0,5
72,12,wc_u_elf_ranger,2,4,1
72,12,wc_u_halfling_mage,2,0,9
72,12,wc_u_halfling_rogue,2,3,4
72,12,wc_u_human_guardian,1,2,3
72,12,wc_u_human_guardian,2,2,5
72,12,wc_u_orc_guardian,2,2,4
72,12,wc_u_dwarf_guardian,2,3,7
72,12,wc_u_dwarf_warrior,1,0,5
72,12,wc_u_dwarf_warrior,2,0,6
72,12,wc_u_elf_ranger,2,4,2
72,12,wc_u_halfling_ranger,2,5,3
72,12,wc_u_halfling_warrior,2,2,3
72,12,wc_u_human_warrior,1,0,2
72,12,wc_u_orc_guardian,1,2,2
72,12,wc_u_orc_warrior,1,5,1
72,12,wc_u_orc_warrior,2,5,4
72,12,wc_u_dragonkin_guardian,2,2,2
72,12,wc_u_dwarf_guardian,2,3,22
72,12,wc_u_dwarf_warrior,1,0,11
72,12,wc_u_dwarf_warrior,2,0,6
72,12,wc_u_elf_ranger,2,4,4
72,12,wc_u_human_guardian,2,2,5
72,12,wc_u_orc_guardian,1,2,12
72,12,wc_u_orc_rogue,2,4,2
72,12,wc_u_orc_warrior,2,5,2
72,13,wc_u_dwarf_guardian,1,3,2
72,13,wc_u_dwarf_ranger,2,0,5
72,13,wc_u_dwarf_warrior,1,0,5
72,13,wc_u_halfling_mage,2,0,9
72,13,wc_u_halfling_rogue,2,3,1
72,13,wc_u_halfling_warrior,2,2,2
72,13,wc_u_human_guardian,2,2,5
72,13,wc_u_orc_guardian,1,2,2
72,13,wc_u_orc_warrior,2,5,3
72,13,wc_u_dragonkin_guardian,2,2,3
72,13,wc_u_dwarf_guardian,2,3,2
72,13,wc_u_dwarf_ranger,1,0,5
72,13,wc_u_dwarf_warrior,1,0,6
72,13,wc_u_dwarf_warrior,2,0,5
72,13,wc_u_human_guardian,1,2,2
72,13,wc_u_human_guardian,2,2,4
72,13,wc_u_human_warrior,1,0,1
72,13,wc_u_orc_guardian,1,2,10
72,13,wc_u_orc_mage,1,0,12
72,13,wc_u_orc_rogue,2,4,2
72,13,wc_u_dragonkin_guardian,1,2,1
72,13,wc_u_dwarf_guardian,2,3,12
72,13,wc_u_dwarf_warrior,2,0,11
72,13,wc_u_elf_ranger,2,4,4
72,13,wc_u_halfling_warrior,2,2,4
72,13,wc_u_human_guardian,1,2,3
72,13,wc_u_orc_guardian,2,2,3
72,13,wc_u_orc_warrior,2,5,6
72,13,wc_u_dwarf_guardian,2,3,8
72,13,wc_u_dwarf_warrior,1,0,8
72,13,wc_u_dwarf_warrior,2,0,3
72,13,wc_u_elf_ranger,2,4,1
72,13,wc_u_halfling_ranger,2,5,4
72,13,wc_u_human_warrior,1,0,3
72,13,wc_u_orc_guardian,1,2,7
72,13,wc_u_orc_warrior,1,5,1
72,13,wc_u_orc_warrior,2,5,2
72,14,wc_u_dragonkin_guardian,2,2,4
72,14,wc_u_dwarf_guardian,1,3,8
72,14,wc_u_dwarf_guardian,2,3,5
72,14,wc_u_dwarf_warrior,1,0,9
72,14,wc_u_halfling_mage,2,0,13
72,14,wc_u_halfling_warrior,2,2,5
72,14,wc_u_human_guardian,2,2,4
72,14,wc_u_orc_guardian,1,2,9
72,14,wc_u_orc_warrior,2,5,3
72,14,wc_u_dwarf_guardian,2,3,3
72,14,wc_u_dwarf_ranger,2,0,4
72,14,wc_u_dwarf_warrior,1,0,3
72,14,wc_u_dwarf_warrior,2,0,6
72,14,wc_u_elf_rogue,1,4,1
72,14,wc_u_halfling_mage,2,0,5
72,14,wc_u_halfling_rogue,2,3,3
72,14,wc_u_human_guardian,2,2,4
72,14,wc_u_orc_guardian,1,2,1
72,14,wc_u_orc_mage,1,0,10
72,14,wc_u_dragonkin_guardian,1,2,2
72,14,wc_u_dwarf_guardian,2,3,12
72,14,wc_u_dwarf_warrior,1,0,6
72,14,wc_u_dwarf_warrior,2,0,8
72,14,wc_u_elf_ranger,2,4,2
72,14,wc_u_human_priest,2,1,3
72,14,wc_u_orc_guardian,1,2,2
72,14,wc_u_orc_guardian,2,2,6
72,14,wc_u_orc_warrior,2,5,3
72,14,wc_u_dwarf_guardian,2,3,5
72,14,wc_u_dwarf_warrior,1,0,3
72,14,wc_u_dwarf_warrior,2,0,4
72,14,wc_u_elf_ranger,2,4,2
72,14,wc_u_halfling_ranger,2,5,3
72,14,wc_u_halfling_warrior,2,2,3
72,14,wc_u_human_warrior,1,0,1
72,14,wc_u_orc_guardian,1,2,2
72,14,wc_u_orc_warrior,1,5,2
72,14,wc_u_orc_warrior,2,5,6
72,15,wc_n_sentinel,1,3,4
72,15,wc_u_dwarf_guardian,1,3,2
72,15,wc_u_dwarf_warrior,1,0,1
72,15,wc_u_halfling_mage,2,0,3
72,15,wc_u_halfling_warrior,2,2,1
72,15,wc_u_orc_guardian,1,2,4
72,15,wc_u_orc_warrior,2,5,2
72,15,wc_n_sentinel,1,3,3
72,15,wc_n_stoneback,1,2,1
72,15,wc_u_dwarf_guardian,2,3,2
72,15,wc_u_dwarf_warrior,2,0,2
72,15,wc_u_elf_rogue,1,4,2
72,15,wc_u_human_warrior,1,0,1
72,15,wc_u_orc_guardian,1,2,4
72,15,wc_u_orc_mage,1,0,4
72,15,wc_n_sentinel,1,3,2
72,15,wc_u_dwarf_guardian,2,3,3
72,15,wc_u_dwarf_warrior,2,0,2
72,15,wc_u_elf_priest,2,5,5
72,15,wc_u_elf_ranger,2,4,1
72,15,wc_u_human_priest,2,1,2
72,15,wc_u_orc_guardian,2,2,5
72,15,wc_n_sentinel,1,3,3
72,15,wc_u_dwarf_guardian,2,3,2
72,15,wc_u_dwarf_warrior,1,0,3
72,15,wc_u_halfling_ranger,2,5,2
72,15,wc_u_human_warrior,1,0,2
72,15,wc_u_orc_guardian,1,2,2
72,15,wc_u_orc_warrior,1,5,2
72,15,wc_n_sentinel,1,3,3
72,15,wc_u_dwarf_guardian,2,3,1
72,15,wc_u_dwarf_warrior,1,0,1
72,15,wc_u_dwarf_warrior,2,0,2
72,15,wc_u_elf_ranger,2,4,1
72,15,wc_u_orc_guardian,1,2,3
72,15,wc_u_orc_warrior,2,5,2
72,15,wc_n_sentinel,1,3,3
72,15,wc_u_dwarf_guardian,2,3,1
72,15,wc_u_dwarf_warrior,2,0,2
72,15,wc_u_elf_ranger,2,4,1
72,15,wc_u_halfling_warrior,2,2,2
72,15,wc_u_orc_warrior,2,5,3
72,15,wc_n_sentinel,1,3,3
72,15,wc_n_stoneback,1,2,1
72,15,wc_u_dwarf_ranger,2,0,2
72,15,wc_u_dwarf_warrior,1,0,1
72,15,wc_u_halfling_mage,2,0,3
72,15,wc_u_halfling_rogue,2,3,2
72,15,wc_u_human_guardian,2,2,3
72,15,wc_n_sentinel,1,3,2
72,15,wc_n_stoneback,1,2,1
72,15,wc_u_dragonkin_guardian,2,2,2
72,15,wc_u_dwarf_guardian,2,3,2
72,15,wc_u_human_guardian,2,2,3
72,15,wc_u_orc_guardian,1,2,3
72,15,wc_u_orc_rogue,2,4,2
72,16,wc_u_dwarf_guardian,1,3,5
72,16,wc_u_dwarf_guardian,2,3,3
72,16,wc_u_dwarf_warrior,1,0,3
72,16,wc_u_dwarf_warrior,2,0,6
72,16,wc_u_elf_ranger,2,4,3
72,16,wc_u_halfling_mage,2,0,5
72,16,wc_u_halfling_warrior,2,2,5
72,16,wc_u_orc_guardian,1,2,2
72,16,wc_u_orc_warrior,2,5,6
72,16,wc_u_dwarf_guardian,2,3,13
72,16,wc_u_dwarf_warrior,1,0,5
72,16,wc_u_dwarf_warrior,2,0,7
72,16,wc_u_elf_ranger,2,4,3
72,16,wc_u_elf_rogue,1,4,3
72,16,wc_u_human_warrior,1,0,1
72,16,wc_u_orc_guardian,1,2,12
72,16,wc_u_orc_mage,1,0,13
72,16,wc_u_orc_warrior,2,5,1
72,16,wc_u_dragonkin_guardian,2,2,1
72,16,wc_u_dwarf_guardian,2,3,20
72,16,wc_u_dwarf_warrior,1,0,4
72,16,wc_u_dwarf_warrior,2,0,4
72,16,wc_u_elf_priest,2,5,16
72,16,wc_u_elf_ranger,2,4,2
72,16,wc_u_human_guardian,2,2,4
72,16,wc_u_human_priest,2,1,5
72,16,wc_u_orc_guardian,1,2,4
72,16,wc_u_orc_guardian,2,2,16
72,16,wc_u_dwarf_guardian,2,3,1
72,16,wc_u_dwarf_ranger,2,0,4
72,16,wc_u_dwarf_warrior,1,0,3
72,16,wc_u_halfling_mage,2,0,4
72,16,wc_u_halfling_ranger,2,5,3
72,16,wc_u_halfling_rogue,2,3,3
72,16,wc_u_human_guardian,2,2,5
72,16,wc_u_human_warrior,1,0,1
72,16,wc_u_orc_guardian,1,2,2
72,16,wc_u_orc_warrior,1,5,2
72,17,wc_u_dragonkin_guardian,2,2,3
72,17,wc_u_dwarf_guardian,2,3,2
72,17,wc_u_dwarf_ranger,2,0,6
72,17,wc_u_dwarf_warrior,1,0,4
72,17,wc_u_halfling_mage,2,0,10
72,17,wc_u_halfling_rogue,2,3,4
72,17,wc_u_human_guardian,2,2,9
72,17,wc_u_orc_guardian,1,2,5
72,17,wc_u_dwarf_guardian,1,3,4
72,17,wc_u_dwarf_guardian,2,3,6
72,17,wc_u_dwarf_warrior,1,0,9
72,17,wc_u_dwarf_warrior,2,0,6
72,17,wc_u_elf_ranger,2,4,2
72,17,wc_u_halfling_mage,2,0,8
72,17,wc_u_halfling_warrior,2,2,1
72,17,wc_u_orc_guardian,1,2,9
72,17,wc_u_orc_warrior,2,5,3
72,17,wc_u_dwarf_guardian,2,3,12
72,17,wc_u_dwarf_warrior,2,0,6
72,17,wc_u_elf_priest,2,5,10
72,17,wc_u_elf_ranger,2,4,1
72,17,wc_u_elf_rogue,1,4,2
72,17,wc_u_human_priest,2,1,4
72,17,wc_u_human_warrior,1,0,1
72,17,wc_u_orc_guardian,1,2,4
72,17,wc_u_orc_guardian,2,2,9
72,17,wc_u_orc_mage,1,0,8
72,17,wc_u_dwarf_guardian,2,3,2
72,17,wc_u_dwarf_ranger,2,0,3
72,17,wc_u_dwarf_warrior,1,0,4
72,17,wc_u_dwarf_warrior,2,0,5
72,17,wc_u_elf_ranger,2,4,1
72,17,wc_u_halfling_mage,2,0,5
72,17,wc_u_halfling_rogue,2,3,1
72,17,wc_u_halfling_warrior,2,2,3
72,17,wc_u_human_guardian,2,2,3
72,17,wc_u_orc_warrior,2,5,6
72,18,wc_u_dwarf_guardian,2,3,1
72,18,wc_u_dwarf_ranger,2,0,6
72,18,wc_u_dwarf_warrior,1,0,3
72,18,wc_u_dwarf_warrior,2,0,2
72,18,wc_u_elf_priest,2,5,9
72,18,wc_u_elf_ranger,2,4,3
72,18,wc_u_halfling_mage,2,0,9
72,18,wc_u_halfling_rogue,2,3,4
72,18,wc_u_human_guardian,2,2,6
72,18,wc_u_human_priest,2,1,5
72,18,wc_u_orc_guardian,2,2,6
72,18,wc_u_dwarf_guardian,1,3,1
72,18,wc_u_dwarf_guardian,2,3,5
72,18,wc_u_dwarf_warrior,1,0,5
72,18,wc_u_dwarf_warrior,2,0,3
72,18,wc_u_elf_priest,2,5,9
72,18,wc_u_elf_ranger,2,4,2
72,18,wc_u_halfling_mage,2,0,8
72,18,wc_u_halfling_warrior,2,2,1
72,18,wc_u_human_priest,2,1,4
72,18,wc_u_orc_guardian,1,2,3
72,18,wc_u_orc_guardian,2,2,9
72,18,wc_u_orc_warrior,2,5,2
72,18,wc_u_dwarf_guardian,2,3,10
72,18,wc_u_dwarf_warrior,2,0,12
72,18,wc_u_elf_ranger,2,4,1
72,18,wc_u_elf_rogue,1,4,2
72,18,wc_u_halfling_warrior,2,2,3
72,18,wc_u_human_warrior,1,0,1
72,18,wc_u_orc_guardian,1,2,2
72,18,wc_u_orc_mage,1,0,8
72,18,wc_u_orc_warrior,2,5,6
72,18,wc_u_dragonkin_guardian,2,2,4
72,18,wc_u_dwarf_guardian,2,3,14
72,18,wc_u_dwarf_warrior,1,0,6
72,18,wc_u_dwarf_warrior,2,0,9
72,18,wc_u_elf_ranger,2,4,2
72,18,wc_u_human_guardian,2,2,4
72,18,wc_u_orc_guardian,1,2,13
72,18,wc_u_orc_rogue,2,4,2
72,18,wc_u_orc_warrior,2,5,1
72,19,wc_u_dwarf_guardian,2,3,6
72,19,wc_u_dwarf_ranger,2,0,5
72,19,wc_u_dwarf_warrior,1,0,7
72,19,wc_u_dwarf_warrior,2,0,2
72,19,wc_u_elf_ranger,2,4,2
72,19,wc_u_halfling_mage,2,0,5
72,19,wc_u_halfling_rogue,2,3,4
72,19,wc_u_human_guardian,2,2,5
72,19,wc_u_orc_guardian,1,2,2
72,19,wc_u_orc_warrior,2,5,1
72,19,wc_u_dwarf_guardian,1,3,6
72,19,wc_u_dwarf_guardian,2,3,4
72,19,wc_u_dwarf_warrior,1,0,3
72,19,wc_u_dwarf_warrior,2,0,3
72,19,wc_u_elf_rogue,1,4,2
72,19,wc_u_halfling_mage,2,0,9
72,19,wc_u_halfling_warrior,2,2,5
72,19,wc_u_human_warrior,1,0,2
72,19,wc_u_orc_guardian,1,2,5
72,19,wc_u_orc_mage,1,0,8
72,19,wc_u_orc_warrior,2,5,1
72,19,wc_u_dragonkin_guardian,2,2,2
72,19,wc_u_dwarf_guardian,2,3,13
72,19,wc_u_dwarf_warrior,1,0,2
72,19,wc_u_dwarf_warrior,2,0,5
72,19,wc_u_elf_priest,2,5,15
72,19,wc_u_human_guardian,2,2,4
72,19,wc_u_human_priest,2,1,4
72,19,wc_u_orc_guardian,1,2,2
72,19,wc_u_orc_guardian,2,2,12
72,19,wc_u_orc_mage,2,0,9
72,19,wc_u_dwarf_guardian,2,3,6
72,19,wc_u_dwarf_ranger,2,0,3
72,19,wc_u_dwarf_warrior,1,0,8
72,19,wc_u_dwarf_warrior,2,0,2
72,19,wc_u_halfling_mage,2,0,8
